                                    职业技术学院,                                    48,                                    23,                                    1.088,                                    82,                                    194,                                    127
                                    烈山区政府,                                    51,                                    23,                                    0.920,                                    95,                                    153,                                    112
                                    监测站,                                    60,                                    22,                                    1.128,                                    74,                                    173,                                    141
                                    职业技术学院,                                    38,                                    26,                                    1.089,                                    68,                                    190,                                    122
                                    烈山区政府,                                    46,                                    23,                                    0.859,                                    95,                                    153,                                    124
                                    监测站,                                    60,                                    24,                                    1.147,                                    74,                                    164,                                    150
                                    职业技术学院,                                    43,                                    22,                                    1.034,                                    68,                                    200,                                    109
                                    烈山区政府,                                    38,                                    21,                                    0.799,                                    95,                                    130,                                    84
                                    监测站,                                    60,                                    26,                                    1.168,                                    58,                                    160,                                    127
                                    职业技术学院,                                    43,                                    20,                                    0.945,                                    68,                                    159,                                    93
                                    烈山区政府,                                    34,                                    22,                                    0.672,                                    81,                                    150,                                    88
                                    监测站,                                    66,                                    27,                                    1.227,                                    54,                                    148,                                    114
                                    职业技术学院,                                    57,                                    18,                                    1.002,                                    64,                                    123,                                    78
                                    烈山区政府,                                    60,                                    28,                                    0.804,                                    80,                                    200,                                    127
                                    监测站,                                    80,                                    29,                                    1.358,                                    52,                                    147,                                    103
                                    职业技术学院,                                    66,                                    22,                                    1.079,                                    64,                                    134,                                    74
                                    烈山区政府,                                    68,                                    29,                                    0.894,                                    80,                                    149,                                    87
                                    监测站,                                    67,                                    36,                                    1.464,                                    52,                                    150,                                    98
                                    职业技术学院,                                    80,                                    23,                                    1.805,                                    64,                                    223,                                    95
                                    烈山区政府,                                    74,                                    29,                                    0.957,                                    80,                                    172,                                    106
                                    监测站,                                    73,                                    42,                                    1.544,                                    52,                                    181,                                    102
                                    职业技术学院,                                    84,                                    36,                                    2.608,                                    64,                                    214,                                    123
                                    烈山区政府,                                    67,                                    20,                                    1.126,                                    80,                                    180,                                    109
                                    监测站,                                    76,                                    37,                                    1.623,                                    52,                                    176,                                    84
                                    职业技术学院,                                    81,                                    27,                                    1.517,                                    64,                                    154,                                    80
                                    烈山区政府,                                    63,                                    13,                                    1.188,                                    80,                                    166,                                    94
                                    监测站,                                    81,                                    31,                                    1.572,                                    52,                                    186,                                    87
                                    职业技术学院,                                    77,                                    23,                                    1.189,                                    64,                                    121,                                    77
                                    烈山区政府,                                    62,                                    13,                                    1.099,                                    80,                                    141,                                    70
                                    监测站,                                    91,                                    17,                                    1.395,                                    52,                                    275,                                    163
                                    职业技术学院,                                    70,                                    19,                                    1.050,                                    64,                                    116,                                    63
                                    烈山区政府,                                    61,                                    15,                                    0.849,                                    80,                                    167,                                    84
                                    监测站,                                    55,                                    11,                                    1.243,                                    52,                                    99,                                    83
                                    职业技术学院,                                    55,                                    14,                                    1.032,                                    64,                                    123,                                    62
                                    烈山区政府,                                    66,                                    34,                                    1.124,                                    80,                                    158,                                    88
                                    监测站,                                    58,                                    12,                                    1.163,                                    52,                                    193,                                    111
                                    职业技术学院,                                    51,                                    16,                                    1.031,                                    64,                                    115,                                    62
                                    烈山区政府,                                    66,                                    24,                                    1.110,                                    80,                                    163,                                    91
                                    监测站,                                    58,                                    10,                                    1.198,                                    52,                                    104,                                    77
                                    职业技术学院,                                    61,                                    17,                                    1.051,                                    64,                                    122,                                    65
                                    烈山区政府,                                    75,                                    26,                                    0.851,                                    80,                                    145,                                    84
                                    监测站,                                    42,                                    10,                                    1.104,                                    52,                                    108,                                    59
                                    职业技术学院,                                    67,                                    15,                                    1.060,                                    64,                                    130,                                    67
                                    烈山区政府,                                    64,                                    101,                                    0.929,                                    80,                                    132,                                    87
                                    监测站,                                    51,                                    10,                                    1.108,                                    52,                                    111,                                    66
                                    职业技术学院,                                    70,                                    16,                                    1.062,                                    64,                                    137,                                    72
                                    烈山区政府,                                    68,                                    17,                                    0.999,                                    80,                                    124,                                    85
                                    监测站,                                    51,                                    11,                                    1.250,                                    52,                                    102,                                    66
                                    职业技术学院,                                    75,                                    20,                                    1.120,                                    64,                                    135,                                    78
                                    烈山区政府,                                    75,                                    14,                                    0.921,                                    80,                                    145,                                    98
                                    监测站,                                    58,                                    11,                                    1.336,                                    52,                                    132,                                    66
                                    职业技术学院,                                    77,                                    20,                                    1.304,                                    64,                                    149,                                    83
                                    烈山区政府,                                    75,                                    15,                                    0.958,                                    80,                                    150,                                    101
                                    监测站,                                    74,                                    14,                                    1.450,                                    52,                                    164,                                    76
                                    职业技术学院,                                    84,                                    24,                                    1.517,                                    64,                                    164,                                    82
                                    烈山区政府,                                    72,                                    15,                                    1.007,                                    80,                                    158,                                    92
                                    监测站,                                    83,                                    15,                                    1.418,                                    52,                                    184,                                    76
                                    职业技术学院,                                    94,                                    23,                                    1.466,                                    64,                                    157,                                    81
                                    烈山区政府,                                    79,                                    13,                                    0.977,                                    80,                                    157,                                    87
                                    监测站,                                    87,                                    16,                                    1.313,                                    52,                                    164,                                    74
                                    职业技术学院,                                    95,                                    19,                                    1.302,                                    64,                                    203,                                    107
                                    烈山区政府,                                    75,                                    14,                                    0.923,                                    80,                                    152,                                    88
                                    监测站,                                    69,                                    14,                                    1.147,                                    52,                                    146,                                    58
                                    职业技术学院,                                    98,                                    21,                                    1.384,                                    64,                                    158,                                    66
                                    烈山区政府,                                    67,                                    17,                                    0.825,                                    80,                                    130,                                    66
                                    监测站,                                    90,                                    15,                                    1.304,                                    52,                                    151,                                    67
                                    职业技术学院,                                    86,                                    20,                                    1.035,                                    64,                                    158,                                    61
                                    烈山区政府,                                    61,                                    16,                                    0.663,                                    80,                                    126,                                    71
                                    监测站,                                    92,                                    12,                                    1.102,                                    52,                                    142,                                    64
                                    职业技术学院,                                    57,                                    18,                                    0.830,                                    64,                                    189,                                    57
                                    烈山区政府,                                    38,                                    19,                                    0.624,                                    80,                                    120,                                    70
                                    监测站,                                    65,                                    18,                                    0.794,                                    52,                                    120,                                    63
                                    职业技术学院,                                    43,                                    21,                                    0.764,                                    64,                                    127,                                    56
                                    烈山区政府,                                    31,                                    19,                                    0.605,                                    93,                                    118,                                    66
                                    监测站,                                    54,                                    18,                                    0.760,                                    52,                                    114,                                    59
                                    职业技术学院,                                    38,                                    14,                                    0.695,                                    64,                                    176,                                    66
                                    烈山区政府,                                    28,                                    20,                                    0.576,                                    93,                                    113,                                    52
                                    监测站,                                    40,                                    19,                                    0.903,                                    53,                                    102,                                    51
                                    职业技术学院,                                    34,                                    15,                                    0.662,                                    60,                                    109,                                    42
                                    烈山区政府,                                    27,                                    19,                                    0.560,                                    93,                                    114,                                    48
                                    监测站,                                    38,                                    20,                                    0.933,                                    53,                                    99,                                    48
                                    职业技术学院,                                    35,                                    18,                                    0.945,                                    60,                                    127,                                    40
                                    烈山区政府,                                    29,                                    21,                                    0.530,                                    93,                                    135,                                    49
                                    监测站,                                    34,                                    22,                                    1.030,                                    53,                                    108,                                    46
                                    职业技术学院,                                    41,                                    25,                                    0.638,                                    60,                                    131,                                    39
                                    烈山区政府,                                    34,                                    17,                                    0.554,                                    93,                                    119,                                    51
                                    监测站,                                    41,                                    20,                                    1.129,                                    53,                                    112,                                    47
                                    职业技术学院,                                    ―,                                    ―,                                    0.615,                                    60,                                    106,                                    42
                                    烈山区政府,                                    34,                                    21,                                    0.539,                                    93,                                    138,                                    54
                                    监测站,                                    52,                                    20,                                    1.232,                                    53,                                    124,                                    49
                                    职业技术学院,                                    52,                                    21,                                    0.693,                                    60,                                    107,                                    47
                                    烈山区政府,                                    41,                                    23,                                    0.622,                                    93,                                    147,                                    74
                                    监测站,                                    55,                                    23,                                    1.328,                                    53,                                    128,                                    51
                                    职业技术学院,                                    56,                                    22,                                    0.950,                                    60,                                    103,                                    59
                                    烈山区政府,                                    48,                                    27,                                    0.956,                                    93,                                    181,                                    113
                                    监测站,                                    66,                                    25,                                    1.547,                                    53,                                    154,                                    72
                                    职业技术学院,                                    80,                                    32,                                    1.531,                                    60,                                    184,                                    117
                                    烈山区政府,                                    71,                                    29,                                    1.466,                                    93,                                    233,                                    157
                                    监测站,                                    76,                                    23,                                    1.715,                                    53,                                    198,                                    128
                                    职业技术学院,                                    97,                                    37,                                    1.714,                                    60,                                    240,                                    188
                                    烈山区政府,                                    72,                                    22,                                    1.358,                                    93,                                    226,                                    171
                                    监测站,                                    83,                                    22,                                    1.679,                                    53,                                    243,                                    177
                                    职业技术学院,                                    91,                                    23,                                    1.502,                                    60,                                    233,                                    186
                                    烈山区政府,                                    65,                                    13,                                    1.258,                                    93,                                    245,                                    193
                                    监测站,                                    81,                                    12,                                    1.583,                                    53,                                    255,                                    176
                                    职业技术学院,                                    89,                                    17,                                    1.985,                                    60,                                    228,                                    193
                                    烈山区政府,                                    67,                                    17,                                    1.326,                                    93,                                    243,                                    187
                                    监测站,                                    76,                                    10,                                    1.747,                                    53,                                    244,                                    157
                                    职业技术学院,                                    91,                                    19,                                    1.965,                                    60,                                    226,                                    196
                                    烈山区政府,                                    74,                                    20,                                    1.277,                                    93,                                    241,                                    174
                                    监测站,                                    77,                                    10,                                    1.765,                                    53,                                    237,                                    168
                                    职业技术学院,                                    107,                                    25,                                    2.334,                                    60,                                    241,                                    175
                                    烈山区政府,                                    94,                                    26,                                    1.337,                                    93,                                    261,                                    182
                                    监测站,                                    80,                                    13,                                    1.761,                                    53,                                    213,                                    153
                                    职业技术学院,                                    120,                                    27,                                    2.370,                                    60,                                    247,                                    201
                                    烈山区政府,                                    101,                                    28,                                    1.428,                                    93,                                    311,                                    226
                                    监测站,                                    90,                                    16,                                    1.684,                                    53,                                    189,                                    134
                                    职业技术学院,                                    104,                                    15,                                    2.955,                                    60,                                    235,                                    175
                                    烈山区政府,                                    98,                                    67,                                    1.758,                                    93,                                    320,                                    216
                                    监测站,                                    88,                                    13,                                    1.528,                                    53,                                    168,                                    126
                                    职业技术学院,                                    112,                                    17,                                    3.174,                                    60,                                    243,                                    172
                                    烈山区政府,                                    102,                                    45,                                    1.869,                                    93,                                    319,                                    203
                                    监测站,                                    88,                                    14,                                    1.556,                                    53,                                    161,                                    128
                                    职业技术学院,                                    124,                                    21,                                    2.989,                                    60,                                    266,                                    168
                                    烈山区政府,                                    107,                                    26,                                    1.820,                                    93,                                    208,                                    134
                                    监测站,                                    85,                                    14,                                    1.449,                                    53,                                    144,                                    123
                                    职业技术学院,                                    124,                                    31,                                    3.253,                                    60,                                    274,                                    180
                                    烈山区政府,                                    110,                                    14,                                    1.172,                                    93,                                    193,                                    123
                                    监测站,                                    91,                                    15,                                    1.632,                                    53,                                    147,                                    124
                                    职业技术学院,                                    131,                                    32,                                    3.217,                                    60,                                    267,                                    178
                                    烈山区政府,                                    110,                                    18,                                    0.979,                                    93,                                    212,                                    121
                                    监测站,                                    86,                                    15,                                    1.372,                                    53,                                    148,                                    113
                                    职业技术学院,                                    135,                                    24,                                    2.583,                                    60,                                    227,                                    157
                                    烈山区政府,                                    124,                                    21,                                    1.009,                                    93,                                    146,                                    117
                                    监测站,                                    94,                                    15,                                    1.400,                                    53,                                    158,                                    122
                                    职业技术学院,                                    115,                                    24,                                    1.779,                                    60,                                    188,                                    149
                                    烈山区政府,                                    63,                                    20,                                    0.846,                                    93,                                    121,                                    113
                                    监测站,                                    98,                                    16,                                    1.221,                                    53,                                    177,                                    123
                                    职业技术学院,                                    74,                                    16,                                    0.890,                                    60,                                    148,                                    115
                                    烈山区政府,                                    39,                                    17,                                    0.675,                                    93,                                    132,                                    113
                                    监测站,                                    75,                                    17,                                    1.114,                                    53,                                    137,                                    112
                                    职业技术学院,                                    70,                                    19,                                    0.911,                                    60,                                    160,                                    118
                                    烈山区政府,                                    46,                                    20,                                    0.696,                                    86,                                    150,                                    126
                                    监测站,                                    69,                                    19,                                    1.129,                                    66,                                    127,                                    107
                                    职业技术学院,                                    77,                                    20,                                    1.011,                                    60,                                    183,                                    127
                                    烈山区政府,                                    61,                                    23,                                    0.851,                                    84,                                    164,                                    136
                                    监测站,                                    67,                                    21,                                    1.163,                                    66,                                    130,                                    105
                                    职业技术学院,                                    53,                                    18,                                    0.985,                                    65,                                    148,                                    120
                                    烈山区政府,                                    80,                                    27,                                    1.068,                                    84,                                    173,                                    136
                                    监测站,                                    59,                                    22,                                    1.259,                                    69,                                    173,                                    126
                                    职业技术学院,                                    71,                                    21,                                    1.084,                                    67,                                    180,                                    129
                                    烈山区政府,                                    77,                                    32,                                    1.048,                                    84,                                    177,                                    138
                                    监测站,                                    66,                                    26,                                    1.425,                                    69,                                    187,                                    139
                                    职业技术学院,                                    97,                                    29,                                    1.410,                                    67,                                    213,                                    152
                                    烈山区政府,                                    67,                                    28,                                    1.172,                                    84,                                    188,                                    138
                                    监测站,                                    77,                                    28,                                    1.516,                                    69,                                    174,                                    151
                                    职业技术学院,                                    75,                                    26,                                    1.395,                                    67,                                    161,                                    152
                                    烈山区政府,                                    71,                                    42,                                    1.390,                                    84,                                    192,                                    157
                                    监测站,                                    73,                                    31,                                    1.545,                                    69,                                    168,                                    150
                                    职业技术学院,                                    69,                                    36,                                    1.687,                                    67,                                    ―,                                    152
                                    烈山区政府,                                    75,                                    44,                                    1.594,                                    84,                                    180,                                    135
                                    监测站,                                    73,                                    33,                                    1.568,                                    69,                                    157,                                    149
                                    职业技术学院,                                    64,                                    35,                                    1.517,                                    67,                                    159,                                    152
                                    烈山区政府,                                    59,                                    36,                                    1.358,                                    84,                                    178,                                    131
                                    监测站,                                    62,                                    24,                                    1.505,                                    69,                                    168,                                    126
                                    职业技术学院,                                    22,                                    19,                                    1.678,                                    67,                                    147,                                    131
                                    烈山区政府,                                    59,                                    33,                                    1.436,                                    84,                                    168,                                    130
                                    监测站,                                    59,                                    26,                                    1.354,                                    69,                                    140,                                    127
                                    职业技术学院,                                    18,                                    25,                                    1.784,                                    67,                                    152,                                    114
                                    烈山区政府,                                    60,                                    30,                                    1.388,                                    84,                                    154,                                    115
                                    监测站,                                    61,                                    32,                                    1.223,                                    69,                                    134,                                    119
                                    职业技术学院,                                    19,                                    31,                                    1.614,                                    67,                                    169,                                    120
                                    烈山区政府,                                    64,                                    26,                                    1.137,                                    84,                                    198,                                    112
                                    监测站,                                    65,                                    27,                                    1.142,                                    69,                                    128,                                    99
                                    职业技术学院,                                    19,                                    37,                                    1.320,                                    67,                                    146,                                    105
                                    烈山区政府,                                    71,                                    49,                                    1.057,                                    84,                                    192,                                    98
                                    监测站,                                    55,                                    15,                                    0.989,                                    69,                                    119,                                    87
                                    职业技术学院,                                    19,                                    26,                                    1.081,                                    67,                                    132,                                    94
                                    烈山区政府,                                    74,                                    30,                                    0.937,                                    84,                                    151,                                    94
                                    监测站,                                    62,                                    14,                                    0.928,                                    69,                                    131,                                    93
                                    职业技术学院,                                    20,                                    20,                                    1.007,                                    67,                                    126,                                    92
                                    烈山区政府,                                    71,                                    18,                                    0.836,                                    84,                                    146,                                    107
                                    监测站,                                    59,                                    13,                                    0.902,                                    69,                                    131,                                    91
                                    职业技术学院,                                    20,                                    23,                                    1.098,                                    67,                                    130,                                    93
                                    烈山区政府,                                    72,                                    20,                                    0.913,                                    84,                                    120,                                    84
                                    监测站,                                    61,                                    11,                                    0.932,                                    69,                                    135,                                    91
                                    职业技术学院,                                    19,                                    24,                                    1.131,                                    67,                                    134,                                    103
                                    烈山区政府,                                    61,                                    22,                                    0.956,                                    84,                                    144,                                    89
                                    监测站,                                    48,                                    12,                                    0.941,                                    69,                                    134,                                    94
                                    职业技术学院,                                    20,                                    19,                                    1.473,                                    67,                                    155,                                    95
                                    烈山区政府,                                    71,                                    24,                                    1.032,                                    84,                                    183,                                    82
                                    监测站,                                    54,                                    18,                                    0.996,                                    69,                                    124,                                    82
                                    职业技术学院,                                    16,                                    16,                                    1.486,                                    67,                                    185,                                    91
                                    烈山区政府,                                    77,                                    29,                                    0.892,                                    84,                                    141,                                    82
                                    监测站,                                    75,                                    35,                                    0.979,                                    69,                                    122,                                    78
